Country,Date,Measure,value,daily_change
Cameroon,2020-02-17T00:00:00Z,deaths,0,0
Cameroon,2020-02-17T00:00:00Z,recovered,0,0
Cameroon,2020-02-18T00:00:00Z,confirmed,0,0
Cameroon,2020-02-18T00:00:00Z,deaths,0,0
Cameroon,2020-02-18T00:00:00Z,recovered,0,0
Cameroon,2020-02-19T00:00:00Z,confirmed,0,0
Cameroon,2020-02-19T00:00:00Z,deaths,0,0
Cameroon,2020-02-19T00:00:00Z,recovered,0,0
Cameroon,2020-02-20T00:00:00Z,confirmed,0,0
Cameroon,2020-02-20T00:00:00Z,deaths,0,0
Cameroon,2020-02-20T00:00:00Z,recovered,0,0
Cameroon,2020-02-21T00:00:00Z,confirmed,0,0
Cameroon,2020-02-21T00:00:00Z,deaths,0,0
Cameroon,2020-02-21T00:00:00Z,recovered,0,0
Cameroon,2020-02-22T00:00:00Z,confirmed,0,0
Cameroon,2020-02-22T00:00:00Z,deaths,0,0
Cameroon,2020-02-22T00:00:00Z,recovered,0,0
Cameroon,2020-02-23T00:00:00Z,confirmed,0,0
Cameroon,2020-02-23T00:00:00Z,deaths,0,0
Cameroon,2020-02-23T00:00:00Z,recovered,0,0
Cameroon,2020-02-24T00:00:00Z,confirmed,0,0
Cameroon,2020-02-24T00:00:00Z,deaths,0,0
Cameroon,2020-02-24T00:00:00Z,recovered,0,0
Cameroon,2020-02-25T00:00:00Z,confirmed,0,0
Cameroon,2020-02-25T00:00:00Z,deaths,0,0
Cameroon,2020-02-25T00:00:00Z,recovered,0,0
Cameroon,2020-02-26T00:00:00Z,confirmed,0,0
Cameroon,2020-02-26T00:00:00Z,deaths,0,0
Cameroon,2020-02-26T00:00:00Z,recovered,0,0
Cameroon,2020-02-27T00:00:00Z,confirmed,0,0
Cameroon,2020-02-27T00:00:00Z,deaths,0,0
Cameroon,2020-02-27T00:00:00Z,recovered,0,0
Cameroon,2020-02-28T00:00:00Z,confirmed,0,0
Cameroon,2020-02-28T00:00:00Z,deaths,0,0
Cameroon,2020-02-28T00:00:00Z,recovered,0,0
Cameroon,2020-02-29T00:00:00Z,confirmed,0,0
Cameroon,2020-02-29T00:00:00Z,deaths,0,0
Cameroon,2020-02-29T00:00:00Z,recovered,0,0
Cameroon,2020-03-01T00:00:00Z,confirmed,0,0
Cameroon,2020-03-01T00:00:00Z,deaths,0,0
Cameroon,2020-03-01T00:00:00Z,recovered,0,0
Cameroon,2020-03-02T00:00:00Z,confirmed,0,0
Cameroon,2020-03-02T00:00:00Z,deaths,0,0
Cameroon,2020-03-02T00:00:00Z,recovered,0,0
Cameroon,2020-03-03T00:00:00Z,confirmed,0,0
Cameroon,2020-03-03T00:00:00Z,deaths,0,0
Cameroon,2020-03-03T00:00:00Z,recovered,0,0
Cameroon,2020-03-04T00:00:00Z,confirmed,0,0
Cameroon,2020-03-04T00:00:00Z,deaths,0,0
Cameroon,2020-03-04T00:00:00Z,recovered,0,0
Cameroon,2020-03-05T00:00:00Z,confirmed,0,0
Cameroon,2020-03-05T00:00:00Z,deaths,0,0
Cameroon,2020-03-05T00:00:00Z,recovered,0,0
Cameroon,2020-03-06T00:00:00Z,confirmed,1,1
Cameroon,2020-03-06T00:00:00Z,deaths,0,0
Cameroon,2020-03-06T00:00:00Z,recovered,0,0
Cameroon,2020-03-07T00:00:00Z,confirmed,1,0
Cameroon,2020-03-07T00:00:00Z,deaths,0,0
Cameroon,2020-03-07T00:00:00Z,recovered,0,0
Cameroon,2020-03-08T00:00:00Z,confirmed,2,1
Cameroon,2020-03-08T00:00:00Z,deaths,0,0
Cameroon,2020-03-08T00:00:00Z,recovered,0,0
Cameroon,2020-03-09T00:00:00Z,confirmed,2,0
Cameroon,2020-03-09T00:00:00Z,deaths,0,0
Cameroon,2020-03-09T00:00:00Z,recovered,0,0
Cameroon,2020-03-10T00:00:00Z,confirmed,2,0
Cameroon,2020-03-10T00:00:00Z,deaths,0,0
Cameroon,2020-03-10T00:00:00Z,recovered,0,0
Cameroon,2020-03-11T00:00:00Z,confirmed,2,0
Cameroon,2020-03-11T00:00:00Z,deaths,0,0
Cameroon,2020-03-11T00:00:00Z,recovered,0,0
Cameroon,2020-03-12T00:00:00Z,confirmed,2,0
Cameroon,2020-03-12T00:00:00Z,deaths,0,0
Cameroon,2020-03-12T00:00:00Z,recovered,0,0
Cameroon,2020-03-13T00:00:00Z,confirmed,2,0
Cameroon,2020-03-13T00:00:00Z,deaths,0,0
Cameroon,2020-03-13T00:00:00Z,recovered,0,0
Cameroon,2020-03-14T00:00:00Z,confirmed,2,0
Cameroon,2020-03-14T00:00:00Z,deaths,0,0
Cameroon,2020-03-14T00:00:00Z,recovered,0,0
Cameroon,2020-03-15T00:00:00Z,confirmed,2,0
Cameroon,2020-03-15T00:00:00Z,deaths,0,0
Cameroon,2020-03-15T00:00:00Z,recovered,0,0
Cameroon,2020-03-16T00:00:00Z,confirmed,4,2
Cameroon,2020-03-16T00:00:00Z,deaths,0,0
Cameroon,2020-03-16T00:00:00Z,recovered,0,0
Cameroon,2020-03-17T00:00:00Z,confirmed,10,6
Cameroon,2020-03-17T00:00:00Z,deaths,0,0
Cameroon,2020-03-17T00:00:00Z,recovered,0,0
Cameroon,2020-03-18T00:00:00Z,confirmed,10,0
Cameroon,2020-03-18T00:00:00Z,deaths,0,0
Cameroon,2020-03-18T00:00:00Z,recovered,0,0
Cameroon,2020-03-19T00:00:00Z,confirmed,13,3
Cameroon,2020-03-19T00:00:00Z,deaths,0,0
Cameroon,2020-03-19T00:00:00Z,recovered,0,0
Cameroon,2020-03-20T00:00:00Z,confirmed,20,7
Cameroon,2020-03-20T00:00:00Z,deaths,0,0
Cameroon,2020-03-20T00:00:00Z,recovered,0,0
Cameroon,2020-03-21T00:00:00Z,confirmed,27,7
Cameroon,2020-03-21T00:00:00Z,deaths,0,0
Cameroon,2020-03-21T00:00:00Z,recovered,0,0
Cameroon,2020-03-22T00:00:00Z,confirmed,40,13
Cameroon,2020-03-22T00:00:00Z,deaths,0,0
Cameroon,2020-03-22T00:00:00Z,recovered,0,0
Cameroon,2020-03-23T00:00:00Z,confirmed,56,16
Cameroon,2020-03-23T00:00:00Z,deaths,0,0
Cameroon,2020-03-23T00:00:00Z,recovered,0,0
Cameroon,2020-03-24T00:00:00Z,confirmed,66,10
Cameroon,2020-03-24T00:00:00Z,deaths,0,0
Cameroon,2020-03-24T00:00:00Z,recovered,0,0
Cameroon,2020-03-25T00:00:00Z,confirmed,75,9
Cameroon,2020-03-25T00:00:00Z,deaths,1,1
Cameroon,2020-03-25T00:00:00Z,recovered,2,2
Cameroon,2020-03-26T00:00:00Z,confirmed,75,0
Cameroon,2020-03-26T00:00:00Z,deaths,1,0
Cameroon,2020-03-26T00:00:00Z,recovered,2,0
Cameroon,2020-03-27T00:00:00Z,confirmed,91,16
Cameroon,2020-03-27T00:00:00Z,deaths,2,1
Cameroon,2020-03-27T00:00:00Z,recovered,2,0
Cameroon,2020-03-28T00:00:00Z,confirmed,91,0
Cameroon,2020-03-28T00:00:00Z,deaths,2,0
Cameroon,2020-03-28T00:00:00Z,recovered,2,0
Cameroon,2020-03-29T00:00:00Z,confirmed,139,48
Cameroon,2020-03-29T00:00:00Z,deaths,6,4
Cameroon,2020-03-29T00:00:00Z,recovered,5,3
Cameroon,2020-03-30T00:00:00Z,confirmed,139,0
Cameroon,2020-03-30T00:00:00Z,deaths,6,0
Cameroon,2020-03-30T00:00:00Z,recovered,5,0
Cameroon,2020-03-31T00:00:00Z,confirmed,193,54
Cameroon,2020-03-31T00:00:00Z,deaths,6,0
Cameroon,2020-03-31T00:00:00Z,recovered,5,0
Cameroon,2020-04-01T00:00:00Z,confirmed,233,40
Cameroon,2020-04-01T00:00:00Z,deaths,6,0
Cameroon,2020-04-01T00:00:00Z,recovered,10,5
Cameroon,2020-04-02T00:00:00Z,confirmed,306,73
Cameroon,2020-04-02T00:00:00Z,deaths,7,1
Cameroon,2020-04-02T00:00:00Z,recovered,10,0
Cameroon,2020-04-03T00:00:00Z,confirmed,509,203
Cameroon,2020-04-03T00:00:00Z,deaths,8,1
Cameroon,2020-04-03T00:00:00Z,recovered,17,7
Cameroon,2020-04-04T00:00:00Z,confirmed,555,46
Cameroon,2020-04-04T00:00:00Z,deaths,9,1
Cameroon,2020-04-04T00:00:00Z,recovered,17,0
Cameroon,2020-04-05T00:00:00Z,confirmed,650,95
Cameroon,2020-04-05T00:00:00Z,deaths,9,0
Cameroon,2020-04-05T00:00:00Z,recovered,17,0
Cameroon,2020-04-06T00:00:00Z,confirmed,658,8
Cameroon,2020-04-06T00:00:00Z,deaths,9,0
Cameroon,2020-04-06T00:00:00Z,recovered,17,0
Cameroon,2020-04-07T00:00:00Z,confirmed,658,0
Cameroon,2020-04-07T00:00:00Z,deaths,9,0
Cameroon,2020-04-07T00:00:00Z,recovered,43,26
Cameroon,2020-04-08T00:00:00Z,confirmed,730,72
Cameroon,2020-04-08T00:00:00Z,deaths,10,1
Cameroon,2020-04-08T00:00:00Z,recovered,60,17
Cameroon,2020-04-09T00:00:00Z,confirmed,730,0
Cameroon,2020-04-09T00:00:00Z,deaths,10,0
Cameroon,2020-04-09T00:00:00Z,recovered,60,0
Canada,2020-01-22T00:00:00Z,confirmed,0,0
Canada,2020-01-22T00:00:00Z,deaths,0,0
Canada,2020-01-22T00:00:00Z,recovered,0,0
Canada,2020-01-23T00:00:00Z,confirmed,0,0
Canada,2020-01-23T00:00:00Z,deaths,0,0
Canada,2020-01-23T00:00:00Z,recovered,0,0
Canada,2020-01-24T00:00:00Z,confirmed,0,0
Canada,2020-01-24T00:00:00Z,deaths,0,0
Canada,2020-01-24T00:00:00Z,recovered,0,0
Canada,2020-01-25T00:00:00Z,confirmed,0,0
Canada,2020-01-25T00:00:00Z,deaths,0,0
Canada,2020-01-25T00:00:00Z,recovered,0,0
Canada,2020-01-26T00:00:00Z,confirmed,1,1
Canada,2020-01-26T00:00:00Z,deaths,0,0
Canada,2020-01-26T00:00:00Z,recovered,0,0
Canada,2020-01-27T00:00:00Z,confirmed,1,0
Canada,2020-01-27T00:00:00Z,deaths,0,0
Canada,2020-01-27T00:00:00Z,recovered,0,0
Canada,2020-01-28T00:00:00Z,confirmed,2,1
Canada,2020-01-28T00:00:00Z,deaths,0,0
Canada,2020-01-28T00:00:00Z,recovered,0,0
Canada,2020-01-29T00:00:00Z,confirmed,2,0
Canada,2020-01-29T00:00:00Z,deaths,0,0
Canada,2020-01-29T00:00:00Z,recovered,0,0
Canada,2020-01-30T00:00:00Z,confirmed,2,0
Canada,2020-01-30T00:00:00Z,deaths,0,0
Canada,2020-01-30T00:00:00Z,recovered,0,0
Canada,2020-01-31T00:00:00Z,confirmed,4,2
Canada,2020-01-31T00:00:00Z,deaths,0,0
Canada,2020-01-31T00:00:00Z,recovered,0,0
Canada,2020-02-01T00:00:00Z,confirmed,4,0
Canada,2020-02-01T00:00:00Z,deaths,0,0
Canada,2020-02-01T00:00:00Z,recovered,0,0
Canada,2020-02-02T00:00:00Z,confirmed,4,0
Canada,2020-02-02T00:00:00Z,deaths,0,0
Canada,2020-02-02T00:00:00Z,recovered,0,0
Canada,2020-02-03T00:00:00Z,confirmed,4,0
Canada,2020-02-03T00:00:00Z,deaths,0,0
Canada,2020-02-03T00:00:00Z,recovered,0,0
Canada,2020-02-04T00:00:00Z,confirmed,4,0
Canada,2020-02-04T00:00:00Z,deaths,0,0
Canada,2020-02-04T00:00:00Z,recovered,0,0
Canada,2020-02-05T00:00:00Z,confirmed,5,1
Canada,2020-02-05T00:00:00Z,deaths,0,0
Canada,2020-02-05T00:00:00Z,recovered,0,0
Canada,2020-02-06T00:00:00Z,confirmed,5,0
Canada,2020-02-06T00:00:00Z,deaths,0,0
Canada,2020-02-06T00:00:00Z,recovered,0,0
Canada,2020-02-07T00:00:00Z,confirmed,7,2
Canada,2020-02-07T00:00:00Z,deaths,0,0
Canada,2020-02-07T00:00:00Z,recovered,0,0
Canada,2020-02-08T00:00:00Z,confirmed,7,0
Canada,2020-02-08T00:00:00Z,deaths,0,0
Canada,2020-02-08T00:00:00Z,recovered,0,0
Canada,2020-02-09T00:00:00Z,confirmed,7,0
Canada,2020-02-09T00:00:00Z,deaths,0,0
Canada,2020-02-09T00:00:00Z,recovered,0,0
Canada,2020-02-10T00:00:00Z,confirmed,7,0
Canada,2020-02-10T00:00:00Z,deaths,0,0
Canada,2020-02-10T00:00:00Z,recovered,0,0
Canada,2020-02-11T00:00:00Z,confirmed,7,0
Canada,2020-02-11T00:00:00Z,deaths,0,0
Canada,2020-02-11T00:00:00Z,recovered,0,0
Canada,2020-02-12T00:00:00Z,confirmed,7,0
Canada,2020-02-12T00:00:00Z,deaths,0,0
Canada,2020-02-12T00:00:00Z,recovered,1,1
Canada,2020-02-13T00:00:00Z,confirmed,7,0
Canada,2020-02-13T00:00:00Z,deaths,0,0
Canada,2020-02-13T00:00:00Z,recovered,1,0
Canada,2020-02-14T00:00:00Z,confirmed,7,0
Canada,2020-02-14T00:00:00Z,deaths,0,0
Canada,2020-02-14T00:00:00Z,recovered,1,0
Canada,2020-02-15T00:00:00Z,confirmed,7,0
Canada,2020-02-15T00:00:00Z,deaths,0,0
Canada,2020-02-15T00:00:00Z,recovered,1,0
Canada,2020-02-16T00:00:00Z,confirmed,7,0
Canada,2020-02-16T00:00:00Z,deaths,0,0
Canada,2020-02-16T00:00:00Z,recovered,1,0
Canada,2020-02-17T00:00:00Z,confirmed,8,1
Canada,2020-02-17T00:00:00Z,deaths,0,0
Canada,2020-02-17T00:00:00Z,recovered,1,0
Canada,2020-02-18T00:00:00Z,confirmed,8,0
Canada,2020-02-18T00:00:00Z,deaths,0,0
Canada,2020-02-18T00:00:00Z,recovered,1,0
Canada,2020-02-19T00:00:00Z,confirmed,8,0
Canada,2020-02-19T00:00:00Z,deaths,0,0
Canada,2020-02-19T00:00:00Z,recovered,1,0
Canada,2020-02-20T00:00:00Z,confirmed,8,0
Canada,2020-02-20T00:00:00Z,deaths,0,0
Canada,2020-02-20T00:00:00Z,recovered,1,0
Canada,2020-02-21T00:00:00Z,confirmed,9,1
Canada,2020-02-21T00:00:00Z,deaths,0,0
Canada,2020-02-21T00:00:00Z,recovered,3,2
Canada,2020-02-22T00:00:00Z,confirmed,9,0
Canada,2020-02-22T00:00:00Z,deaths,0,0
Canada,2020-02-22T00:00:00Z,recovered,3,0
Canada,2020-02-23T00:00:00Z,confirmed,9,0
Canada,2020-02-23T00:00:00Z,deaths,0,0
Canada,2020-02-23T00:00:00Z,recovered,3,0
Canada,2020-02-24T00:00:00Z,confirmed,10,1
Canada,2020-02-24T00:00:00Z,deaths,0,0
Canada,2020-02-24T00:00:00Z,recovered,3,0
Canada,2020-02-25T00:00:00Z,confirmed,11,1
Canada,2020-02-25T00:00:00Z,deaths,0,0
Canada,2020-02-25T00:00:00Z,recovered,3,0
Canada,2020-02-26T00:00:00Z,confirmed,11,0
Canada,2020-02-26T00:00:00Z,deaths,0,0
Canada,2020-02-26T00:00:00Z,recovered,3,0
Canada,2020-02-27T00:00:00Z,confirmed,13,2
Canada,2020-02-27T00:00:00Z,deaths,0,0
Canada,2020-02-27T00:00:00Z,recovered,6,3
Canada,2020-02-28T00:00:00Z,confirmed,14,1
Canada,2020-02-28T00:00:00Z,deaths,0,0
Canada,2020-02-28T00:00:00Z,recovered,6,0
Canada,2020-02-29T00:00:00Z,confirmed,20,6
Canada,2020-02-29T00:00:00Z,deaths,0,0
Canada,2020-02-29T00:00:00Z,recovered,6,0
Canada,2020-03-01T00:00:00Z,confirmed,24,4
Canada,2020-03-01T00:00:00Z,deaths,0,0
Canada,2020-03-01T00:00:00Z,recovered,6,0
Canada,2020-03-02T00:00:00Z,confirmed,27,3
Canada,2020-03-02T00:00:00Z,deaths,0,0
Canada,2020-03-02T00:00:00Z,recovered,6,0
Canada,2020-03-03T00:00:00Z,confirmed,30,3
Canada,2020-03-03T00:00:00Z,deaths,0,0
Canada,2020-03-03T00:00:00Z,recovered,6,0
Canada,2020-03-04T00:00:00Z,confirmed,33,3
Canada,2020-03-04T00:00:00Z,deaths,0,0
Canada,2020-03-04T00:00:00Z,recovered,6,0
Canada,2020-03-05T00:00:00Z,confirmed,37,4
Canada,2020-03-05T00:00:00Z,deaths,0,0
Canada,2020-03-05T00:00:00Z,recovered,6,0
Canada,2020-03-06T00:00:00Z,confirmed,49,12
Canada,2020-03-06T00:00:00Z,deaths,0,0
Canada,2020-03-06T00:00:00Z,recovered,6,0
Canada,2020-03-07T00:00:00Z,confirmed,54,5
Canada,2020-03-07T00:00:00Z,deaths,0,0
Canada,2020-03-07T00:00:00Z,recovered,8,2
Canada,2020-03-08T00:00:00Z,confirmed,64,10
Canada,2020-03-08T00:00:00Z,deaths,0,0
Canada,2020-03-08T00:00:00Z,recovered,8,0
Canada,2020-03-09T00:00:00Z,confirmed,77,13
Canada,2020-03-09T00:00:00Z,deaths,1,1
Canada,2020-03-09T00:00:00Z,recovered,8,0
Canada,2020-03-10T00:00:00Z,confirmed,79,2
Canada,2020-03-10T00:00:00Z,deaths,1,0
Canada,2020-03-10T00:00:00Z,recovered,8,0
Canada,2020-03-11T00:00:00Z,confirmed,108,29
Canada,2020-03-11T00:00:00Z,deaths,1,0
Canada,2020-03-11T00:00:00Z,recovered,8,0
Canada,2020-03-12T00:00:00Z,confirmed,117,9
Canada,2020-03-12T00:00:00Z,deaths,1,0
Canada,2020-03-12T00:00:00Z,recovered,8,0
Canada,2020-03-13T00:00:00Z,confirmed,193,76
Canada,2020-03-13T00:00:00Z,deaths,1,0
Canada,2020-03-13T00:00:00Z,recovered,8,0
Canada,2020-03-14T00:00:00Z,confirmed,198,5
Canada,2020-03-14T00:00:00Z,deaths,1,0
Canada,2020-03-14T00:00:00Z,recovered,8,0
Canada,2020-03-15T00:00:00Z,confirmed,252,54
Canada,2020-03-15T00:00:00Z,deaths,1,0
Canada,2020-03-15T00:00:00Z,recovered,8,0
Canada,2020-03-16T00:00:00Z,confirmed,415,163
Canada,2020-03-16T00:00:00Z,deaths,4,3
Canada,2020-03-16T00:00:00Z,recovered,9,1
Canada,2020-03-17T00:00:00Z,confirmed,478,63
Canada,2020-03-17T00:00:00Z,deaths,5,1
Canada,2020-03-17T00:00:00Z,recovered,9,0
Canada,2020-03-18T00:00:00Z,confirmed,657,179
Canada,2020-03-18T00:00:00Z,deaths,8,3
Canada,2020-03-18T00:00:00Z,recovered,9,0
Canada,2020-03-19T00:00:00Z,confirmed,800,143
Canada,2020-03-19T00:00:00Z,deaths,9,1
Canada,2020-03-19T00:00:00Z,recovered,9,0
Canada,2020-03-20T00:00:00Z,confirmed,943,143
Canada,2020-03-20T00:00:00Z,deaths,12,3
Canada,2020-03-20T00:00:00Z,recovered,9,0
Canada,2020-03-21T00:00:00Z,confirmed,1277,334
Canada,2020-03-21T00:00:00Z,deaths,19,7
Canada,2020-03-21T00:00:00Z,recovered,10,1
Canada,2020-03-22T00:00:00Z,confirmed,1469,192
Canada,2020-03-22T00:00:00Z,deaths,21,2
Canada,2020-03-22T00:00:00Z,recovered,10,0
Canada,2020-03-23T00:00:00Z,confirmed,2088,619
Canada,2020-03-23T00:00:00Z,deaths,25,4
Canada,2020-03-23T00:00:00Z,recovered,10,0
Canada,2020-03-24T00:00:00Z,confirmed,2790,702
Canada,2020-03-24T00:00:00Z,deaths,26,1
Canada,2020-03-24T00:00:00Z,recovered,110,100
Canada,2020-03-25T00:00:00Z,confirmed,3251,461
Canada,2020-03-25T00:00:00Z,deaths,30,4
Canada,2020-03-25T00:00:00Z,recovered,183,73
Canada,2020-03-26T00:00:00Z,confirmed,4042,791
Canada,2020-03-26T00:00:00Z,deaths,38,8
Canada,2020-03-26T00:00:00Z,recovered,184,1
Canada,2020-03-27T00:00:00Z,confirmed,4682,640
Canada,2020-03-27T00:00:00Z,deaths,54,16
Canada,2020-03-27T00:00:00Z,recovered,256,72
Canada,2020-03-28T00:00:00Z,confirmed,5576,894
Canada,2020-03-28T00:00:00Z,deaths,61,7
Canada,2020-03-28T00:00:00Z,recovered,466,210
Canada,2020-03-29T00:00:00Z,confirmed,6280,704
Canada,2020-03-29T00:00:00Z,deaths,64,3
Canada,2020-03-29T00:00:00Z,recovered,466,0
Canada,2020-03-30T00:00:00Z,confirmed,7398,1118
Canada,2020-03-30T00:00:00Z,deaths,80,16
Canada,2020-03-30T00:00:00Z,recovered,466,0
Canada,2020-03-31T00:00:00Z,confirmed,8527,1129
Canada,2020-03-31T00:00:00Z,deaths,101,21
Canada,2020-03-31T00:00:00Z,recovered,1592,1126
Canada,2020-04-01T00:00:00Z,confirmed,9560,1033
Canada,2020-04-01T00:00:00Z,deaths,109,8
Canada,2020-04-01T00:00:00Z,recovered,1324,-268
Canada,2020-04-02T00:00:00Z,confirmed,11284,1724
Canada,2020-04-02T00:00:00Z,deaths,139,30
Canada,2020-04-02T00:00:00Z,recovered,1735,411
Canada,2020-04-03T00:00:00Z,confirmed,12437,1153
Canada,2020-04-03T00:00:00Z,deaths,179,40
Canada,2020-04-03T00:00:00Z,recovered,2175,440
Canada,2020-04-04T00:00:00Z,confirmed,12978,541
Canada,2020-04-04T00:00:00Z,deaths,218,39
Canada,2020-04-04T00:00:00Z,recovered,2577,402
Canada,2020-04-05T00:00:00Z,confirmed,15756,2778
Canada,2020-04-05T00:00:00Z,deaths,259,41
Canada,2020-04-05T00:00:00Z,recovered,3012,435
Canada,2020-04-06T00:00:00Z,confirmed,16563,807
Canada,2020-04-06T00:00:00Z,deaths,339,80
Canada,2020-04-06T00:00:00Z,recovered,3256,244
Canada,2020-04-07T00:00:00Z,confirmed,17872,1309
Canada,2020-04-07T00:00:00Z,deaths,375,36
Canada,2020-04-07T00:00:00Z,recovered,3791,535
Canada,2020-04-08T00:00:00Z,confirmed,19141,1269
Canada,2020-04-08T00:00:00Z,deaths,407,32
Canada,2020-04-08T00:00:00Z,recovered,4154,363
Canada,2020-04-09T00:00:00Z,confirmed,20654,1513
Canada,2020-04-09T00:00:00Z,deaths,503,96
Canada,2020-04-09T00:00:00Z,recovered,5162,1008
Central African Republic,2020-01-22T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-22T00:00:00Z,deaths,0,0
Central African Republic,2020-01-22T00:00:00Z,recovered,0,0
Central African Republic,2020-01-23T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-23T00:00:00Z,deaths,0,0
Central African Republic,2020-01-23T00:00:00Z,recovered,0,0
Central African Republic,2020-01-24T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-24T00:00:00Z,deaths,0,0
Central African Republic,2020-01-24T00:00:00Z,recovered,0,0
Central African Republic,2020-01-25T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-25T00:00:00Z,deaths,0,0
Central African Republic,2020-01-25T00:00:00Z,recovered,0,0
Central African Republic,2020-01-26T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-26T00:00:00Z,deaths,0,0
Central African Republic,2020-01-26T00:00:00Z,recovered,0,0
Central African Republic,2020-01-27T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-27T00:00:00Z,deaths,0,0
Central African Republic,2020-01-27T00:00:00Z,recovered,0,0
Central African Republic,2020-01-28T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-28T00:00:00Z,deaths,0,0
Central African Republic,2020-01-28T00:00:00Z,recovered,0,0
Central African Republic,2020-01-29T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-29T00:00:00Z,deaths,0,0
Central African Republic,2020-01-29T00:00:00Z,recovered,0,0
Central African Republic,2020-01-30T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-30T00:00:00Z,deaths,0,0
Central African Republic,2020-01-30T00:00:00Z,recovered,0,0
Central African Republic,2020-01-31T00:00:00Z,confirmed,0,0
Central African Republic,2020-01-31T00:00:00Z,deaths,0,0
Central African Republic,2020-01-31T00:00:00Z,recovered,0,0
Central African Republic,2020-02-01T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-01T00:00:00Z,deaths,0,0
Central African Republic,2020-02-01T00:00:00Z,recovered,0,0
Central African Republic,2020-02-02T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-02T00:00:00Z,deaths,0,0
Central African Republic,2020-02-02T00:00:00Z,recovered,0,0
Central African Republic,2020-02-03T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-03T00:00:00Z,deaths,0,0
Central African Republic,2020-02-03T00:00:00Z,recovered,0,0
Central African Republic,2020-02-04T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-04T00:00:00Z,deaths,0,0
Central African Republic,2020-02-04T00:00:00Z,recovered,0,0
Central African Republic,2020-02-05T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-05T00:00:00Z,deaths,0,0
Central African Republic,2020-02-05T00:00:00Z,recovered,0,0
Central African Republic,2020-02-06T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-06T00:00:00Z,deaths,0,0
Central African Republic,2020-02-06T00:00:00Z,recovered,0,0
Central African Republic,2020-02-07T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-07T00:00:00Z,deaths,0,0
Central African Republic,2020-02-07T00:00:00Z,recovered,0,0
Central African Republic,2020-02-08T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-08T00:00:00Z,deaths,0,0
Central African Republic,2020-02-08T00:00:00Z,recovered,0,0
Central African Republic,2020-02-09T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-09T00:00:00Z,deaths,0,0
Central African Republic,2020-02-09T00:00:00Z,recovered,0,0
Central African Republic,2020-02-10T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-10T00:00:00Z,deaths,0,0
Central African Republic,2020-02-10T00:00:00Z,recovered,0,0
Central African Republic,2020-02-11T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-11T00:00:00Z,deaths,0,0
Central African Republic,2020-02-11T00:00:00Z,recovered,0,0
Central African Republic,2020-02-12T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-12T00:00:00Z,deaths,0,0
Central African Republic,2020-02-12T00:00:00Z,recovered,0,0
Central African Republic,2020-02-13T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-13T00:00:00Z,deaths,0,0
Central African Republic,2020-02-13T00:00:00Z,recovered,0,0
Central African Republic,2020-02-14T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-14T00:00:00Z,deaths,0,0
Central African Republic,2020-02-14T00:00:00Z,recovered,0,0
Central African Republic,2020-02-15T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-15T00:00:00Z,deaths,0,0
Central African Republic,2020-02-15T00:00:00Z,recovered,0,0
Central African Republic,2020-02-16T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-16T00:00:00Z,deaths,0,0
Central African Republic,2020-02-16T00:00:00Z,recovered,0,0
Central African Republic,2020-02-17T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-17T00:00:00Z,deaths,0,0
Central African Republic,2020-02-17T00:00:00Z,recovered,0,0
Central African Republic,2020-02-18T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-18T00:00:00Z,deaths,0,0
Central African Republic,2020-02-18T00:00:00Z,recovered,0,0
Central African Republic,2020-02-19T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-19T00:00:00Z,deaths,0,0
Central African Republic,2020-02-19T00:00:00Z,recovered,0,0
Central African Republic,2020-02-20T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-20T00:00:00Z,deaths,0,0
Central African Republic,2020-02-20T00:00:00Z,recovered,0,0
Central African Republic,2020-02-21T00:00:00Z,confirmed,0,0
Central African Republic,2020-02-21T00:00:00Z,deaths,0,0
Central African Republic,2020-02-21T00:00:00Z,recovered,0,0
